Trend,Competitor,Popularity_Score,Market_Share_%,Customer_Interest_%
DIY Home Decor,CB2,69.38,23.56,32.07
Vintage Revival,IKEA,80.42,23.27,56.12
Vintage Revival,Amazon Home,55.13,10.77,32.81
Smart Home Integration,Ashley Furniture,82.48,18.51,47.03
DIY Home Decor,Amazon Home,71.25,14.74,86.75
Bold Colors and Patterns,Target,57.85,6.58,62.23
Wellness and Comfort,Ashley Furniture,50.09,10.18,37.43
Multi-Functional Furniture,Pottery Barn,79.53,3.21,39.53
E-commerce Dominance,Crate & Barrel,82.65,3.9,35.77
Vintage Revival,Target,57.85,10.71,39.98
Personalization,Amazon Home,85.83,16.91,31.47
Vintage Revival,Wayfair,79.21,24.57,53.55
Smart Home Integration,Target,73.44,2.3,77.61
Bold Colors and Patterns,Amazon Home,80.19,3.25,89.54
Bold Colors and Patterns,CB2,71.72,20.57,41.34
Vintage Revival,Target,75.62,17.21,87.1
Sustainability Focus,IKEA,79.76,12.17,76.72
DIY Home Decor,Etsy,96.37,11.44,54.34
Smart Home Integration,Amazon Home,82.62,4.06,55.52
Vintage Revival,IKEA,81.94,14.89,43.62
Bold Colors and Patterns,Etsy,76.94,20.86,78.57
Bold Colors and Patterns,Ashley Furniture,90.62,14.89,69.1
Smart Home Integration,Crate & Barrel,52.62,19.53,32.8
Minimalist Aesthetics,Ashley Furniture,95.11,4.48,37.83
Minimalist Aesthetics,IKEA,96.02,5.36,77.14
Multi-Functional Furniture,Etsy,78.06,14.04,53.5
Bold Colors and Patterns,Etsy,56.86,13.13,50.09
Minimalist Aesthetics,Etsy,53.69,17.52,85.34
DIY Home Decor,IKEA,59.61,3.21,67.1
Minimalist Aesthetics,West Elm,56.43,19.82,33.49
Wellness and Comfort,Ashley Furniture,96.09,16.81,31.63
Wellness and Comfort,IKEA,75.4,3.36,32.82
Wellness and Comfort,West Elm,55.8,6.72,71.08
Bold Colors and Patterns,Ashley Furniture,53.59,22.81,35.91
Multi-Functional Furniture,Amazon Home,90.32,7.49,84.41
Multi-Functional Furniture,Etsy,61.94,8.99,36.41
Bold Colors and Patterns,Etsy,91.98,12.13,64.81
DIY Home Decor,Ashley Furniture,99.47,8.03,66.84
Multi-Functional Furniture,Wayfair,62.45,7.38,80.97
Minimalist Aesthetics,Wayfair,78.46,24.41,76.84
Bold Colors and Patterns,Ashley Furniture,73.55,10.98,63.01
Wellness and Comfort,Crate & Barrel,66.86,10.64,62.54
Minimalist Aesthetics,Crate & Barrel,57.86,23.16,45.2
Vintage Revival,CB2,76.98,15.86,59.25
Sustainability Focus,IKEA,80.86,17.3,41.24
Wellness and Comfort,Etsy,99.11,20.1,85.55
Bold Colors and Patterns,West Elm,53.77,1.48,67.74
Wellness and Comfort,Etsy,70.8,23.03,72.64
Bold Colors and Patterns,Crate & Barrel,87.11,11.63,62.47
Minimalist Aesthetics,West Elm,85.92,23.74,45.95
